location,date,population,new_cases,new_deaths,rolling_total_cases,rolling_total_deaths,rolling_total_percentage
Saint Martin (French part),06-04-24,26155,0,0,1,0,0
Saint Martin (French part),07-04-24,26155,0,0,1,0,0
Saint Martin (French part),08-04-24,26155,0,0,1,0,0
Saint Martin (French part),09-04-24,26155,0,0,1,0,0
Saint Martin (French part),10-04-24,26155,0,0,1,0,0
Saint Martin (French part),11-04-24,26155,0,0,1,0,0
Saint Martin (French part),12-04-24,26155,0,0,1,0,0
Saint Martin (French part),13-04-24,26155,0,0,1,0,0
Saint Martin (French part),14-04-24,26155,0,0,1,0,0
Saint Martin (French part),15-04-24,26155,0,0,1,0,0
Saint Martin (French part),16-04-24,26155,0,0,1,0,0
Saint Martin (French part),17-04-24,26155,0,0,1,0,0
Saint Martin (French part),18-04-24,26155,0,0,1,0,0
Saint Martin (French part),19-04-24,26155,0,0,1,0,0
Saint Martin (French part),20-04-24,26155,0,0,1,0,0
Saint Martin (French part),21-04-24,26155,0,0,1,0,0
Saint Martin (French part),22-04-24,26155,0,0,1,0,0
Saint Martin (French part),23-04-24,26155,0,0,1,0,0
Saint Martin (French part),24-04-24,26155,0,0,1,0,0
Saint Martin (French part),25-04-24,26155,0,0,1,0,0
Saint Martin (French part),26-04-24,26155,0,0,1,0,0
Saint Martin (French part),27-04-24,26155,0,0,1,0,0
Saint Martin (French part),28-04-24,26155,0,0,1,0,0
Saint Martin (French part),29-04-24,26155,0,0,1,0,0
Saint Martin (French part),30-04-24,26155,0,0,1,0,0
Saint Martin (French part),01-05-24,26155,0,0,1,0,0
Saint Martin (French part),02-05-24,26155,0,0,1,0,0
Saint Martin (French part),03-05-24,26155,0,0,1,0,0
Saint Martin (French part),04-05-24,26155,0,0,1,0,0
Saint Martin (French part),05-05-24,26155,0,0,1,0,0
Saint Martin (French part),06-05-24,26155,0,0,1,0,0
Saint Martin (French part),07-05-24,26155,0,0,1,0,0
Saint Martin (French part),08-05-24,26155,0,0,1,0,0
Saint Martin (French part),09-05-24,26155,0,0,1,0,0
Saint Martin (French part),10-05-24,26155,0,0,1,0,0
Saint Martin (French part),11-05-24,26155,0,0,1,0,0
Saint Martin (French part),12-05-24,26155,0,0,1,0,0
Saint Martin (French part),13-05-24,26155,0,0,1,0,0
Saint Martin (French part),14-05-24,26155,0,0,1,0,0
Saint Martin (French part),15-05-24,26155,0,0,1,0,0
Saint Martin (French part),16-05-24,26155,0,0,1,0,0
Saint Martin (French part),17-05-24,26155,0,0,1,0,0
Saint Martin (French part),18-05-24,26155,0,0,1,0,0
Saint Martin (French part),19-05-24,26155,0,0,1,0,0
Saint Martin (French part),20-05-24,26155,0,0,1,0,0
Saint Martin (French part),21-05-24,26155,0,0,1,0,0
Saint Martin (French part),22-05-24,26155,0,0,1,0,0
Saint Martin (French part),23-05-24,26155,0,0,1,0,0
Saint Martin (French part),24-05-24,26155,0,0,1,0,0
Saint Martin (French part),25-05-24,26155,0,0,1,0,0
Saint Martin (French part),26-05-24,26155,0,0,1,0,0
Saint Martin (French part),27-05-24,26155,0,0,1,0,0
Saint Martin (French part),28-05-24,26155,0,0,1,0,0
Saint Martin (French part),29-05-24,26155,0,0,1,0,0
Saint Martin (French part),30-05-24,26155,0,0,1,0,0
Saint Martin (French part),31-05-24,26155,0,0,1,0,0
Saint Martin (French part),01-06-24,26155,0,0,1,0,0
Saint Martin (French part),02-06-24,26155,0,0,1,0,0
Saint Martin (French part),03-06-24,26155,0,0,1,0,0
Saint Martin (French part),04-06-24,26155,0,0,1,0,0
Saint Martin (French part),05-06-24,26155,0,0,1,0,0
Saint Martin (French part),06-06-24,26155,0,0,1,0,0
Saint Martin (French part),07-06-24,26155,0,0,1,0,0
Saint Martin (French part),08-06-24,26155,0,0,1,0,0
Saint Martin (French part),09-06-24,26155,0,0,1,0,0
Saint Martin (French part),10-06-24,26155,0,0,1,0,0
Saint Martin (French part),11-06-24,26155,0,0,1,0,0
San Marino,29-09-22,34113,0,0,0,0,0
San Marino,30-09-22,34113,0,0,0,0,0
San Marino,01-10-22,34113,0,0,0,0,0
San Marino,02-10-22,34113,0,0,0,0,0
San Marino,03-10-22,34113,0,0,0,0,0
San Marino,04-10-22,34113,0,0,0,0,0
San Marino,05-10-22,34113,0,0,0,0,0
San Marino,06-10-22,34113,0,0,0,0,0
San Marino,07-10-22,34113,0,0,0,0,0
San Marino,08-10-22,34113,0,0,0,0,0
San Marino,09-10-22,34113,0,0,0,0,0
San Marino,10-10-22,34113,1,0,1,0,0
San Marino,11-10-22,34113,0,0,1,0,0
San Marino,12-10-22,34113,0,0,1,0,0
San Marino,13-10-22,34113,0,0,1,0,0
San Marino,14-10-22,34113,0,0,1,0,0
San Marino,15-10-22,34113,0,0,1,0,0
San Marino,16-10-22,34113,0,0,1,0,0
San Marino,17-10-22,34113,0,0,1,0,0
San Marino,18-10-22,34113,0,0,1,0,0
San Marino,19-10-22,34113,0,0,1,0,0
San Marino,20-10-22,34113,0,0,1,0,0
San Marino,21-10-22,34113,0,0,1,0,0
San Marino,22-10-22,34113,0,0,1,0,0
San Marino,23-10-22,34113,0,0,1,0,0
San Marino,24-10-22,34113,0,0,1,0,0
San Marino,25-10-22,34113,0,0,1,0,0
San Marino,26-10-22,34113,0,0,1,0,0
San Marino,27-10-22,34113,0,0,1,0,0
San Marino,28-10-22,34113,0,0,1,0,0
San Marino,29-10-22,34113,0,0,1,0,0
San Marino,30-10-22,34113,0,0,1,0,0
San Marino,31-10-22,34113,0,0,1,0,0
San Marino,01-11-22,34113,0,0,1,0,0
San Marino,02-11-22,34113,0,0,1,0,0
San Marino,03-11-22,34113,0,0,1,0,0
San Marino,04-11-22,34113,0,0,1,0,0
San Marino,05-11-22,34113,0,0,1,0,0
San Marino,06-11-22,34113,0,0,1,0,0
San Marino,07-11-22,34113,0,0,1,0,0
San Marino,08-11-22,34113,0,0,1,0,0
San Marino,09-11-22,34113,0,0,1,0,0
San Marino,10-11-22,34113,0,0,1,0,0
San Marino,11-11-22,34113,0,0,1,0,0
San Marino,12-11-22,34113,0,0,1,0,0
San Marino,13-11-22,34113,0,0,1,0,0
San Marino,14-11-22,34113,0,0,1,0,0
San Marino,15-11-22,34113,0,0,1,0,0
San Marino,16-11-22,34113,0,0,1,0,0
San Marino,17-11-22,34113,0,0,1,0,0
San Marino,18-11-22,34113,0,0,1,0,0
San Marino,19-11-22,34113,0,0,1,0,0
San Marino,20-11-22,34113,0,0,1,0,0
San Marino,21-11-22,34113,0,0,1,0,0
San Marino,22-11-22,34113,0,0,1,0,0
San Marino,23-11-22,34113,0,0,1,0,0
San Marino,24-11-22,34113,0,0,1,0,0
San Marino,25-11-22,34113,0,0,1,0,0
San Marino,26-11-22,34113,0,0,1,0,0
San Marino,27-11-22,34113,0,0,1,0,0
San Marino,28-11-22,34113,0,0,1,0,0
San Marino,29-11-22,34113,0,0,1,0,0
San Marino,30-11-22,34113,0,0,1,0,0
San Marino,01-12-22,34113,0,0,1,0,0
San Marino,02-12-22,34113,0,0,1,0,0
San Marino,03-12-22,34113,0,0,1,0,0
San Marino,04-12-22,34113,0,0,1,0,0
San Marino,05-12-22,34113,0,0,1,0,0
San Marino,06-12-22,34113,0,0,1,0,0
San Marino,07-12-22,34113,0,0,1,0,0
San Marino,08-12-22,34113,0,0,1,0,0
San Marino,09-12-22,34113,0,0,1,0,0
San Marino,10-12-22,34113,0,0,1,0,0
San Marino,11-12-22,34113,0,0,1,0,0
San Marino,12-12-22,34113,0,0,1,0,0
San Marino,13-12-22,34113,0,0,1,0,0
San Marino,14-12-22,34113,0,0,1,0,0
San Marino,15-12-22,34113,0,0,1,0,0
San Marino,16-12-22,34113,0,0,1,0,0
San Marino,17-12-22,34113,0,0,1,0,0
San Marino,18-12-22,34113,0,0,1,0,0
San Marino,19-12-22,34113,0,0,1,0,0
San Marino,20-12-22,34113,0,0,1,0,0
San Marino,21-12-22,34113,0,0,1,0,0
San Marino,22-12-22,34113,0,0,1,0,0
San Marino,23-12-22,34113,0,0,1,0,0
San Marino,24-12-22,34113,0,0,1,0,0
San Marino,25-12-22,34113,0,0,1,0,0
San Marino,26-12-22,34113,0,0,1,0,0
San Marino,27-12-22,34113,0,0,1,0,0
San Marino,28-12-22,34113,0,0,1,0,0
San Marino,29-12-22,34113,0,0,1,0,0
San Marino,30-12-22,34113,0,0,1,0,0
San Marino,31-12-22,34113,0,0,1,0,0
San Marino,01-01-23,33761,0,0,1,0,0
San Marino,02-01-23,33761,0,0,1,0,0
San Marino,03-01-23,33761,0,0,1,0,0
San Marino,04-01-23,33761,0,0,1,0,0
San Marino,05-01-23,33761,0,0,1,0,0
San Marino,06-01-23,33761,0,0,1,0,0
San Marino,07-01-23,33761,0,0,1,0,0
San Marino,08-01-23,33761,0,0,1,0,0
San Marino,09-01-23,33761,0,0,1,0,0
San Marino,10-01-23,33761,0,0,1,0,0
San Marino,11-01-23,33761,0,0,1,0,0
San Marino,12-01-23,33761,0,0,1,0,0
San Marino,13-01-23,33761,0,0,1,0,0
San Marino,14-01-23,33761,0,0,1,0,0
San Marino,15-01-23,33761,0,0,1,0,0
San Marino,16-01-23,33761,0,0,1,0,0
San Marino,17-01-23,33761,0,0,1,0,0
San Marino,18-01-23,33761,0,0,1,0,0
San Marino,19-01-23,33761,0,0,1,0,0
San Marino,20-01-23,33761,0,0,1,0,0
San Marino,21-01-23,33761,0,0,1,0,0
San Marino,22-01-23,33761,0,0,1,0,0
San Marino,23-01-23,33761,0,0,1,0,0
San Marino,24-01-23,33761,0,0,1,0,0
San Marino,25-01-23,33761,0,0,1,0,0
San Marino,26-01-23,33761,0,0,1,0,0
San Marino,27-01-23,33761,0,0,1,0,0
San Marino,28-01-23,33761,0,0,1,0,0
San Marino,29-01-23,33761,0,0,1,0,0
San Marino,30-01-23,33761,0,0,1,0,0
San Marino,31-01-23,33761,0,0,1,0,0
San Marino,01-02-23,33761,0,0,1,0,0
San Marino,02-02-23,33761,0,0,1,0,0
San Marino,03-02-23,33761,0,0,1,0,0
San Marino,04-02-23,33761,0,0,1,0,0
San Marino,05-02-23,33761,0,0,1,0,0
San Marino,06-02-23,33761,0,0,1,0,0
San Marino,07-02-23,33761,0,0,1,0,0
San Marino,08-02-23,33761,0,0,1,0,0
San Marino,09-02-23,33761,0,0,1,0,0
San Marino,10-02-23,33761,0,0,1,0,0
San Marino,11-02-23,33761,0,0,1,0,0
San Marino,12-02-23,33761,0,0,1,0,0
San Marino,13-02-23,33761,0,0,1,0,0
San Marino,14-02-23,33761,0,0,1,0,0
San Marino,15-02-23,33761,0,0,1,0,0
San Marino,16-02-23,33761,0,0,1,0,0
San Marino,17-02-23,33761,0,0,1,0,0
San Marino,18-02-23,33761,0,0,1,0,0
San Marino,19-02-23,33761,0,0,1,0,0
San Marino,20-02-23,33761,0,0,1,0,0
San Marino,21-02-23,33761,0,0,1,0,0
San Marino,22-02-23,33761,0,0,1,0,0
San Marino,23-02-23,33761,0,0,1,0,0
San Marino,24-02-23,33761,0,0,1,0,0
San Marino,25-02-23,33761,0,0,1,0,0
San Marino,26-02-23,33761,0,0,1,0,0
San Marino,27-02-23,33761,0,0,1,0,0
San Marino,28-02-23,33761,0,0,1,0,0
San Marino,01-03-23,33761,0,0,1,0,0
San Marino,02-03-23,33761,0,0,1,0,0
San Marino,03-03-23,33761,0,0,1,0,0
San Marino,04-03-23,33761,0,0,1,0,0
San Marino,05-03-23,33761,0,0,1,0,0
San Marino,06-03-23,33761,0,0,1,0,0
San Marino,07-03-23,33761,0,0,1,0,0
San Marino,08-03-23,33761,0,0,1,0,0
San Marino,09-03-23,33761,0,0,1,0,0
San Marino,10-03-23,33761,0,0,1,0,0
San Marino,11-03-23,33761,0,0,1,0,0
San Marino,12-03-23,33761,0,0,1,0,0
San Marino,13-03-23,33761,0,0,1,0,0
San Marino,14-03-23,33761,0,0,1,0,0
San Marino,15-03-23,33761,0,0,1,0,0
San Marino,16-03-23,33761,0,0,1,0,0
San Marino,17-03-23,33761,0,0,1,0,0
San Marino,18-03-23,33761,0,0,1,0,0
San Marino,19-03-23,33761,0,0,1,0,0
San Marino,20-03-23,33761,0,0,1,0,0
San Marino,21-03-23,33761,0,0,1,0,0
San Marino,22-03-23,33761,0,0,1,0,0
San Marino,23-03-23,33761,0,0,1,0,0
San Marino,24-03-23,33761,0,0,1,0,0
San Marino,25-03-23,33761,0,0,1,0,0
San Marino,26-03-23,33761,0,0,1,0,0
San Marino,27-03-23,33761,0,0,1,0,0
San Marino,28-03-23,33761,0,0,1,0,0
San Marino,29-03-23,33761,0,0,1,0,0
San Marino,30-03-23,33761,0,0,1,0,0
San Marino,31-03-23,33761,0,0,1,0,0
San Marino,01-04-23,33761,0,0,1,0,0
San Marino,02-04-23,33761,0,0,1,0,0
San Marino,03-04-23,33761,0,0,1,0,0
San Marino,04-04-23,33761,0,0,1,0,0
San Marino,05-04-23,33761,0,0,1,0,0
San Marino,06-04-23,33761,0,0,1,0,0
San Marino,07-04-23,33761,0,0,1,0,0
San Marino,08-04-23,33761,0,0,1,0,0
San Marino,09-04-23,33761,0,0,1,0,0
San Marino,10-04-23,33761,0,0,1,0,0
San Marino,11-04-23,33761,0,0,1,0,0
San Marino,12-04-23,33761,0,0,1,0,0
San Marino,13-04-23,33761,0,0,1,0,0
San Marino,14-04-23,33761,0,0,1,0,0
San Marino,15-04-23,33761,0,0,1,0,0
San Marino,16-04-23,33761,0,0,1,0,0
San Marino,17-04-23,33761,0,0,1,0,0
San Marino,18-04-23,33761,0,0,1,0,0
San Marino,19-04-23,33761,0,0,1,0,0
San Marino,20-04-23,33761,0,0,1,0,0
San Marino,21-04-23,33761,0,0,1,0,0
San Marino,22-04-23,33761,0,0,1,0,0
San Marino,23-04-23,33761,0,0,1,0,0
San Marino,24-04-23,33761,0,0,1,0,0
San Marino,25-04-23,33761,0,0,1,0,0
San Marino,26-04-23,33761,0,0,1,0,0
San Marino,27-04-23,33761,0,0,1,0,0
San Marino,28-04-23,33761,0,0,1,0,0
San Marino,29-04-23,33761,0,0,1,0,0
San Marino,30-04-23,33761,0,0,1,0,0
San Marino,01-05-23,33761,0,0,1,0,0
San Marino,02-05-23,33761,0,0,1,0,0
San Marino,03-05-23,33761,0,0,1,0,0
San Marino,04-05-23,33761,0,0,1,0,0
San Marino,05-05-23,33761,0,0,1,0,0
San Marino,06-05-23,33761,0,0,1,0,0
San Marino,07-05-23,33761,0,0,1,0,0
San Marino,08-05-23,33761,0,0,1,0,0
San Marino,09-05-23,33761,0,0,1,0,0
San Marino,10-05-23,33761,0,0,1,0,0
San Marino,11-05-23,33761,0,0,1,0,0
San Marino,12-05-23,33761,0,0,1,0,0
San Marino,13-05-23,33761,0,0,1,0,0
San Marino,14-05-23,33761,0,0,1,0,0
San Marino,15-05-23,33761,0,0,1,0,0
San Marino,16-05-23,33761,0,0,1,0,0
San Marino,17-05-23,33761,0,0,1,0,0
San Marino,18-05-23,33761,0,0,1,0,0
San Marino,19-05-23,33761,0,0,1,0,0
San Marino,20-05-23,33761,0,0,1,0,0
San Marino,21-05-23,33761,0,0,1,0,0
San Marino,22-05-23,33761,0,0,1,0,0
San Marino,23-05-23,33761,0,0,1,0,0
San Marino,24-05-23,33761,0,0,1,0,0
San Marino,25-05-23,33761,0,0,1,0,0
San Marino,26-05-23,33761,0,0,1,0,0
San Marino,27-05-23,33761,0,0,1,0,0
San Marino,28-05-23,33761,0,0,1,0,0
San Marino,29-05-23,33761,0,0,1,0,0
San Marino,30-05-23,33761,0,0,1,0,0
San Marino,31-05-23,33761,0,0,1,0,0
San Marino,01-06-23,33761,0,0,1,0,0
San Marino,02-06-23,33761,0,0,1,0,0
San Marino,03-06-23,33761,0,0,1,0,0
San Marino,04-06-23,33761,0,0,1,0,0
San Marino,05-06-23,33761,0,0,1,0,0
San Marino,06-06-23,33761,0,0,1,0,0
San Marino,07-06-23,33761,0,0,1,0,0
San Marino,08-06-23,33761,0,0,1,0,0
San Marino,09-06-23,33761,0,0,1,0,0
San Marino,10-06-23,33761,0,0,1,0,0
San Marino,11-06-23,33761,0,0,1,0,0
San Marino,12-06-23,33761,0,0,1,0,0
San Marino,13-06-23,33761,0,0,1,0,0
San Marino,14-06-23,33761,0,0,1,0,0
San Marino,15-06-23,33761,0,0,1,0,0
San Marino,16-06-23,33761,0,0,1,0,0
San Marino,17-06-23,33761,0,0,1,0,0
San Marino,18-06-23,33761,0,0,1,0,0
San Marino,19-06-23,33761,0,0,1,0,0
San Marino,20-06-23,33761,0,0,1,0,0
San Marino,21-06-23,33761,0,0,1,0,0
San Marino,22-06-23,33761,0,0,1,0,0
San Marino,23-06-23,33761,0,0,1,0,0
San Marino,24-06-23,33761,0,0,1,0,0
San Marino,25-06-23,33761,0,0,1,0,0
San Marino,26-06-23,33761,0,0,1,0,0
San Marino,27-06-23,33761,0,0,1,0,0
San Marino,28-06-23,33761,0,0,1,0,0
San Marino,29-06-23,33761,0,0,1,0,0
San Marino,30-06-23,33761,0,0,1,0,0
San Marino,01-07-23,33761,0,0,1,0,0
San Marino,02-07-23,33761,0,0,1,0,0
San Marino,03-07-23,33761,0,0,1,0,0
San Marino,04-07-23,33761,0,0,1,0,0
San Marino,05-07-23,33761,0,0,1,0,0
San Marino,06-07-23,33761,0,0,1,0,0
San Marino,07-07-23,33761,0,0,1,0,0
San Marino,08-07-23,33761,0,0,1,0,0
San Marino,09-07-23,33761,0,0,1,0,0
San Marino,10-07-23,33761,0,0,1,0,0
San Marino,11-07-23,33761,0,0,1,0,0
San Marino,12-07-23,33761,0,0,1,0,0
San Marino,13-07-23,33761,0,0,1,0,0
San Marino,14-07-23,33761,0,0,1,0,0
San Marino,15-07-23,33761,0,0,1,0,0
San Marino,16-07-23,33761,0,0,1,0,0
San Marino,17-07-23,33761,0,0,1,0,0
San Marino,18-07-23,33761,0,0,1,0,0
San Marino,19-07-23,33761,0,0,1,0,0
San Marino,20-07-23,33761,0,0,1,0,0
San Marino,21-07-23,33761,0,0,1,0,0
San Marino,22-07-23,33761,0,0,1,0,0
San Marino,23-07-23,33761,0,0,1,0,0
San Marino,24-07-23,33761,0,0,1,0,0
San Marino,25-07-23,33761,0,0,1,0,0
San Marino,26-07-23,33761,0,0,1,0,0
San Marino,27-07-23,33761,0,0,1,0,0
San Marino,28-07-23,33761,0,0,1,0,0
San Marino,29-07-23,33761,0,0,1,0,0
San Marino,30-07-23,33761,0,0,1,0,0
San Marino,31-07-23,33761,0,0,1,0,0
San Marino,01-08-23,33761,0,0,1,0,0
San Marino,02-08-23,33761,0,0,1,0,0
San Marino,03-08-23,33761,0,0,1,0,0
San Marino,04-08-23,33761,0,0,1,0,0
San Marino,05-08-23,33761,0,0,1,0,0
San Marino,06-08-23,33761,0,0,1,0,0
San Marino,07-08-23,33761,0,0,1,0,0
San Marino,08-08-23,33761,0,0,1,0,0
San Marino,09-08-23,33761,0,0,1,0,0
San Marino,10-08-23,33761,0,0,1,0,0
San Marino,11-08-23,33761,0,0,1,0,0
San Marino,12-08-23,33761,0,0,1,0,0
San Marino,13-08-23,33761,0,0,1,0,0
San Marino,14-08-23,33761,0,0,1,0,0
San Marino,15-08-23,33761,0,0,1,0,0
San Marino,16-08-23,33761,0,0,1,0,0
San Marino,17-08-23,33761,0,0,1,0,0
San Marino,18-08-23,33761,0,0,1,0,0
San Marino,19-08-23,33761,0,0,1,0,0
San Marino,20-08-23,33761,0,0,1,0,0
San Marino,21-08-23,33761,0,0,1,0,0
San Marino,22-08-23,33761,0,0,1,0,0
San Marino,23-08-23,33761,0,0,1,0,0
San Marino,24-08-23,33761,0,0,1,0,0
San Marino,25-08-23,33761,0,0,1,0,0
San Marino,26-08-23,33761,0,0,1,0,0
San Marino,27-08-23,33761,0,0,1,0,0
San Marino,28-08-23,33761,0,0,1,0,0
San Marino,29-08-23,33761,0,0,1,0,0
San Marino,30-08-23,33761,0,0,1,0,0
San Marino,31-08-23,33761,0,0,1,0,0
San Marino,01-09-23,33761,0,0,1,0,0
San Marino,02-09-23,33761,0,0,1,0,0
San Marino,03-09-23,33761,0,0,1,0,0
San Marino,04-09-23,33761,0,0,1,0,0
San Marino,05-09-23,33761,0,0,1,0,0
San Marino,06-09-23,33761,0,0,1,0,0
San Marino,07-09-23,33761,0,0,1,0,0
San Marino,08-09-23,33761,0,0,1,0,0
San Marino,09-09-23,33761,0,0,1,0,0
San Marino,10-09-23,33761,0,0,1,0,0
San Marino,11-09-23,33761,0,0,1,0,0
San Marino,12-09-23,33761,0,0,1,0,0
San Marino,13-09-23,33761,0,0,1,0,0
San Marino,14-09-23,33761,0,0,1,0,0
San Marino,15-09-23,33761,0,0,1,0,0
San Marino,16-09-23,33761,0,0,1,0,0
San Marino,17-09-23,33761,0,0,1,0,0
San Marino,18-09-23,33761,0,0,1,0,0
San Marino,19-09-23,33761,0,0,1,0,0
San Marino,20-09-23,33761,0,0,1,0,0
San Marino,21-09-23,33761,0,0,1,0,0
San Marino,22-09-23,33761,0,0,1,0,0
San Marino,23-09-23,33761,0,0,1,0,0
San Marino,24-09-23,33761,0,0,1,0,0
San Marino,25-09-23,33761,0,0,1,0,0
San Marino,26-09-23,33761,0,0,1,0,0
San Marino,27-09-23,33761,0,0,1,0,0
San Marino,28-09-23,33761,0,0,1,0,0
San Marino,29-09-23,33761,0,0,1,0,0
San Marino,30-09-23,33761,0,0,1,0,0
San Marino,01-10-23,33761,0,0,1,0,0
San Marino,02-10-23,33761,0,0,1,0,0
San Marino,03-10-23,33761,0,0,1,0,0
San Marino,04-10-23,33761,0,0,1,0,0
San Marino,05-10-23,33761,0,0,1,0,0
San Marino,06-10-23,33761,0,0,1,0,0
San Marino,07-10-23,33761,0,0,1,0,0
San Marino,08-10-23,33761,0,0,1,0,0
San Marino,09-10-23,33761,0,0,1,0,0
San Marino,10-10-23,33761,0,0,1,0,0
San Marino,11-10-23,33761,0,0,1,0,0
San Marino,12-10-23,33761,0,0,1,0,0
San Marino,13-10-23,33761,0,0,1,0,0
San Marino,14-10-23,33761,0,0,1,0,0
San Marino,15-10-23,33761,0,0,1,0,0
San Marino,16-10-23,33761,0,0,1,0,0
San Marino,17-10-23,33761,0,0,1,0,0
San Marino,18-10-23,33761,0,0,1,0,0
San Marino,19-10-23,33761,0,0,1,0,0
San Marino,20-10-23,33761,0,0,1,0,0
San Marino,21-10-23,33761,0,0,1,0,0
San Marino,22-10-23,33761,0,0,1,0,0
San Marino,23-10-23,33761,0,0,1,0,0
San Marino,24-10-23,33761,0,0,1,0,0
San Marino,25-10-23,33761,0,0,1,0,0
San Marino,26-10-23,33761,0,0,1,0,0
San Marino,27-10-23,33761,0,0,1,0,0
San Marino,28-10-23,33761,0,0,1,0,0
San Marino,29-10-23,33761,0,0,1,0,0
San Marino,30-10-23,33761,0,0,1,0,0
San Marino,31-10-23,33761,0,0,1,0,0
San Marino,01-11-23,33761,0,0,1,0,0
San Marino,02-11-23,33761,0,0,1,0,0
San Marino,03-11-23,33761,0,0,1,0,0
San Marino,04-11-23,33761,0,0,1,0,0
San Marino,05-11-23,33761,0,0,1,0,0
San Marino,06-11-23,33761,0,0,1,0,0
San Marino,07-11-23,33761,0,0,1,0,0
San Marino,08-11-23,33761,0,0,1,0,0
San Marino,09-11-23,33761,0,0,1,0,0
San Marino,10-11-23,33761,0,0,1,0,0
San Marino,11-11-23,33761,0,0,1,0,0
San Marino,12-11-23,33761,0,0,1,0,0
San Marino,13-11-23,33761,0,0,1,0,0
San Marino,14-11-23,33761,0,0,1,0,0
San Marino,15-11-23,33761,0,0,1,0,0
San Marino,16-11-23,33761,0,0,1,0,0
San Marino,17-11-23,33761,0,0,1,0,0
San Marino,18-11-23,33761,0,0,1,0,0
San Marino,19-11-23,33761,0,0,1,0,0
San Marino,20-11-23,33761,0,0,1,0,0
San Marino,21-11-23,33761,0,0,1,0,0
San Marino,22-11-23,33761,0,0,1,0,0
San Marino,23-11-23,33761,0,0,1,0,0
San Marino,24-11-23,33761,0,0,1,0,0
San Marino,25-11-23,33761,0,0,1,0,0
San Marino,26-11-23,33761,0,0,1,0,0
San Marino,27-11-23,33761,0,0,1,0,0
San Marino,28-11-23,33761,0,0,1,0,0
San Marino,29-11-23,33761,0,0,1,0,0
San Marino,30-11-23,33761,0,0,1,0,0
San Marino,01-12-23,33761,0,0,1,0,0
San Marino,02-12-23,33761,0,0,1,0,0
San Marino,03-12-23,33761,0,0,1,0,0
San Marino,04-12-23,33761,0,0,1,0,0
San Marino,05-12-23,33761,0,0,1,0,0
San Marino,06-12-23,33761,0,0,1,0,0
San Marino,07-12-23,33761,0,0,1,0,0
San Marino,08-12-23,33761,0,0,1,0,0
San Marino,09-12-23,33761,0,0,1,0,0
San Marino,10-12-23,33761,0,0,1,0,0
San Marino,11-12-23,33761,0,0,1,0,0
San Marino,12-12-23,33761,0,0,1,0,0
San Marino,13-12-23,33761,0,0,1,0,0
San Marino,14-12-23,33761,0,0,1,0,0
San Marino,15-12-23,33761,0,0,1,0,0
San Marino,16-12-23,33761,0,0,1,0,0
San Marino,17-12-23,33761,0,0,1,0,0
San Marino,18-12-23,33761,0,0,1,0,0
San Marino,19-12-23,33761,0,0,1,0,0
San Marino,20-12-23,33761,0,0,1,0,0
San Marino,21-12-23,33761,0,0,1,0,0
San Marino,22-12-23,33761,0,0,1,0,0
San Marino,23-12-23,33761,0,0,1,0,0
San Marino,24-12-23,33761,0,0,1,0,0
San Marino,25-12-23,33761,0,0,1,0,0
San Marino,26-12-23,33761,0,0,1,0,0
San Marino,27-12-23,33761,0,0,1,0,0
San Marino,28-12-23,33761,0,0,1,0,0
San Marino,29-12-23,33761,0,0,1,0,0
San Marino,30-12-23,33761,0,0,1,0,0
San Marino,31-12-23,33761,0,0,1,0,0
